movieId,title,url,img_url,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
3741,Badlands (1973),https://www.themoviedb.org/movie/3133.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/eJiVU3sTv9iYbytBzdaPijXsyIk.jpg,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
3742,Battleship Potemkin (1925),https://www.themoviedb.org/movie/643.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tjnaRiHUsxBADaOwrQpnTnjHVwi.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3743,Boys and Girls (2000),https://www.themoviedb.org/movie/10571.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9zmvYVgcdoXPZQE44gN7nKHScD4.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3744,Shaft (2000),https://www.themoviedb.org/movie/479.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5ncvnNPaN73cOqD4muE413sSOyY.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3745,Titan A.E. (2000),https://www.themoviedb.org/movie/7450.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/el2iHk3LTJWfEnwrvcRkvWY501G.jpg,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3746,Butterfly (La lengua de las mariposas) (1999),https://www.themoviedb.org/movie/31023.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cKnzNCvKrgRpREHTuj2JODg21ZE.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,Jesus' Son (1999),https://www.themoviedb.org/movie/25636.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e9bjD4ljTkakrcsPYtrEHmHjivt.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,Chicken Run (2000),https://www.themoviedb.org/movie/7443.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8XgmIsbpVamdhwcNVsYzohFZTtT.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3752,"Me, Myself & Irene (2000)",https://www.themoviedb.org/movie/2123.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rvRrcbLbpn7UJGRH1JupgHOeJFq.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3753,"Patriot, The (2000)",https://www.themoviedb.org/movie/2024.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fWZd815QxUCUcrWQZwUkAp9ljG.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
3754,"Adventures of Rocky and Bullwinkle, The (2000)",https://www.themoviedb.org/movie/17711.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xCFSsftt2rglC81I6QLWcZSTCBM.jpg,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,"Perfect Storm, The (2000)",https://www.themoviedb.org/movie/2133.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aOYHJclz1yZdFT3hdMY8TeYU4fk.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3756,"Golden Bowl, The (2000)",https://www.themoviedb.org/movie/29946.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xgUcUWu7lirlZbMPz21qo8RhK57.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3758,Communion (1989),https://www.themoviedb.org/movie/28774.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5WsMyE6wwY2QbM3fpAePOX3e7pZ.jpg,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
3760,"Kentucky Fried Movie, The (1977)",https://www.themoviedb.org/movie/11598.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qk0iXBQgP6b4xfS2bIUNBSENJAn.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3761,"Blood In, Blood Out (1993)",https://www.themoviedb.org/movie/9702.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3763,F/X (1986),https://www.themoviedb.org/movie/9873.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iGmEWssjn11P1I2TVb6jYPbwADH.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),https://www.themoviedb.org/movie/16820.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dxfR8JnfabPi7YUg4PFsuAa7geW.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3765,"Hot Spot, The (1990)",https://www.themoviedb.org/movie/14864.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iQCP69183K1QZo8bb23nkcLap3W.jpg,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3766,Missing in Action (1984),https://www.themoviedb.org/movie/15379.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nBrDcnNQca88ed1gRwZ1Q5cjNxE.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3767,Missing in Action 2: The Beginning (1985),https://www.themoviedb.org/movie/12764.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vOgiL2KQYyTHJ225lT5QB5B9kO0.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3768,Braddock: Missing in Action III (1988),https://www.themoviedb.org/movie/27352.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4xtCmY5P1xqfMXOVTnQsx0J3Q2t.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3769,Thunderbolt and Lightfoot (1974),https://www.themoviedb.org/movie/8348.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/530RZ2HsxAgKVO4joNFjAgucbri.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3770,Dreamscape (1984),https://www.themoviedb.org/movie/24099.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yTx46x6Aa2uNW8fRSyOnro7PISf.jpg,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
3771,The Golden Voyage of Sinbad (1973),https://www.themoviedb.org/movie/17897.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/z3ldjIJEknEotbm3O8oUkMVnagh.jpg,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3773,House Party (1990),https://www.themoviedb.org/movie/16094.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4vPYZzMy9YyqDryETRVeILJ4ELq.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3774,House Party 2 (1991),https://www.themoviedb.org/movie/16096.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4iKDkzUZtS6vzINfbwYHAb1bNbA.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3783,Croupier (1998),https://www.themoviedb.org/movie/12706.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uaWqZXnXe5agLUjAqS0Cg8dq3Rw.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3784,"Kid, The (2000)",https://www.themoviedb.org/movie/4244.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jNfL8De5IDVIuUYsrNnmPxCQkz8.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3785,Scary Movie (2000),https://www.themoviedb.org/movie/4247.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lRQiJXETkCnVVurHmglNvMXrZOx.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3786,But I'm a Cheerleader (1999),https://www.themoviedb.org/movie/20770.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bemsTZ7S0dkiQA36mw8vpdZY297.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,Shower (Xizao) (1999),https://www.themoviedb.org/movie/1050.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wAEmh0m4RSDQrby64REzZJLCSH5.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3788,Blow-Up (Blowup) (1966),https://www.themoviedb.org/movie/1052.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tiq3QOrJqlVlN8q6bJqVsTzKyrb.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3789,"Pawnbroker, The (1964)",https://www.themoviedb.org/movie/20540.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dgKDGiQYd1y2kZNumNHzYZN99MG.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3790,Groove (2000),https://www.themoviedb.org/movie/23655.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sQEG8jyniHi7UY0s9pBbetU6cqi.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,Footloose (1984),https://www.themoviedb.org/movie/1788.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/9JEDjBCXCx3eKTSkXwispf0UN3O.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3792,Duel in the Sun (1946),https://www.themoviedb.org/movie/32275.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dW479xuDWrcuFuxr7yfoReztlzF.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3793,X-Men (2000),https://www.themoviedb.org/movie/36657.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bRDAc4GogyS9ci3ow7UnInOcriN.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3794,Chuck & Buck (2000),https://www.themoviedb.org/movie/44490.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1WhN17BjEMc3qfKmJvYypYXE86G.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3795,"Five Senses, The (1999)",https://www.themoviedb.org/movie/47585.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qiSElVBmJUu7JoDQx6kCrnTy08V.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3797,"In Crowd, The (2000)",https://www.themoviedb.org/movie/36047.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ymucbLMtqRpqKmQDoiFBFsWopsV.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3798,What Lies Beneath (2000),https://www.themoviedb.org/movie/2655.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2L3Cn0CizbSy2E9KJt1SiOSyb6p.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3799,Pokémon the Movie 2000 (2000),https://www.themoviedb.org/movie/12599.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6u65C8aG4krAVyHsTjAMF7ucTDH.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3801,Anatomy of a Murder (1959),https://www.themoviedb.org/movie/93.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zMxLbSPpToTCc6yK2Gddhx6nHNN.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3802,Freejack (1992),https://www.themoviedb.org/movie/9278.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3n9wCzxIkH2at50XiUWbL5W8aHS.jpg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3806,Mackenna's Gold (1969),https://www.themoviedb.org/movie/18118.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/uChjCbOKpoREb3yZrG1p8L3GyC7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3807,Sinbad and the Eye of the Tiger (1977),https://www.themoviedb.org/movie/11940.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kMP5bg26ac1FmNCamOC5WZece6N.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,"Two Women (Ciociara, La) (1960)",https://www.themoviedb.org/movie/24167.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wR0Mu6PHIKMgDDcsceu2bkTvqvP.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3809,What About Bob? (1991),https://www.themoviedb.org/movie/10276.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/q2FCvI3kkumL00uHaTo5PHF5Af.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,White Sands (1992),https://www.themoviedb.org/movie/19380.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/7XderqM5oxzbWanJq6FLvpmFLdA.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3811,Breaker Morant (1980),https://www.themoviedb.org/movie/13783.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zFqYSiL5ftur9PTBEnnzVGss8v5.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),https://www.themoviedb.org/movie/11624.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/A1ZNhNd8FV8kCW39OeDelokT0tv.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3813,Interiors (1978),https://www.themoviedb.org/movie/15867.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sTPy6Kfa1FRED1eaZdVex8b2MdB.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3814,Love and Death (1975),https://www.themoviedb.org/movie/11686.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oJXFd1UHZoOQ1UtoLxbyBLGJDox.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3816,"Official Story, The (La historia oficial) (1985)",https://www.themoviedb.org/movie/29263.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kkeUKaETggOrR0eW9nzPOIoZkZH.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3819,Tampopo (1985),https://www.themoviedb.org/movie/11830.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2XLDb3RDQmtlxt5Snnig9W4moq4.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3821,Nutty Professor II: The Klumps (2000),https://www.themoviedb.org/movie/12107.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/v8gI95Eio7kAjixyqYHxNKmJTmm.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",https://www.themoviedb.org/movie/10401.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j07xj0gd6Ab0AnACIGUoB8A3O3Z.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,Wonderland (1999),https://www.themoviedb.org/movie/32640.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2Po9R5qBcIofbeIlUcIXslsEEDI.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3824,Autumn in New York (2000),https://www.themoviedb.org/movie/10641.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vmHvrhfYfUZ58RtLaq4LOHp9q5m.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,Coyote Ugly (2000),https://www.themoviedb.org/movie/6282.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xYM0laKrEqjiRSQNvqRrXPXN3iL.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3826,Hollow Man (2000),https://www.themoviedb.org/movie/9383.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nAasMJGaytKKsMGbrXJr0g8OufK.jpg,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
3827,Space Cowboys (2000),https://www.themoviedb.org/movie/5551.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hPzt1bbA1sUDQOl6Vujmyz2hjLN.jpg,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3830,Psycho Beach Party (2000),https://www.themoviedb.org/movie/27723.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/28mzKFDyVzMVx9nhDrJQ3G2H7It.jpg,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3831,Saving Grace (2000),https://www.themoviedb.org/movie/2360.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ml8XwUomPfisNsKmluP8TIZOR89.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832,"Black Sabbath (Tre volti della paura, I) (1963)",https://www.themoviedb.org/movie/28043.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vrMcn6CKrLjWAtHHMFL7cj8A5au.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3833,"Brain That Wouldn't Die, The (1962)",https://www.themoviedb.org/movie/33468.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kRqpDHw60W2bB6fMSwuTNI4uvsP.jpg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
3834,Bronco Billy (1980),https://www.themoviedb.org/movie/21866.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qiWVmWUq4M9Hc2Ui4jPkAnX6oAz.jpg,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3835,"Crush, The (1993)",https://www.themoviedb.org/movie/33408.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yLjDOHZ56VBYLg5m3ohx4hMcTtO.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3836,Kelly's Heroes (1970),https://www.themoviedb.org/movie/11589.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1EDg4nmLFNYiOUoNgo6WiPrAMif.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3837,Phantasm II (1988),https://www.themoviedb.org/movie/15158.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cB3IOiv5mMqEehRz6xzv5tn60tZ.jpg,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
3838,Phantasm III: Lord of the Dead (1994),https://www.themoviedb.org/movie/16139.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nbwkkfFL1HYoJ3F78OO1EadcuzP.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3839,Phantasm IV: Oblivion (1998),https://www.themoviedb.org/movie/16146.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/y4OmtbCDouhUhh8OyUbRQzg5B9Z.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3840,Pumpkinhead (1988),https://www.themoviedb.org/movie/26515.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jlYXLlsziG7IiYSjhaNwBMCIgxx.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3841,Air America (1990),https://www.themoviedb.org/movie/11856.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3p4ldj2ZjaoTNBVfb1pSMoMnRn8.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3843,Sleepaway Camp (1983),https://www.themoviedb.org/movie/13567.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/qCQo7okJCHYMMagt6kC0YfhoVVt.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3844,Steel Magnolias (1989),https://www.themoviedb.org/movie/10860.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6KYyxWDMc7Ccgv3AIQZRgnLPvlW.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3845,And God Created Woman (Et Dieu... créa la femme) (1956),https://www.themoviedb.org/movie/8420.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/viZwV6ji5txsyrDode5fK0EgsYo.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3846,Easy Money (1983),https://www.themoviedb.org/movie/18391.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nREZhCfkUgl6XqMZAvd6DCbVj2c.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847,"Ilsa, She Wolf of the SS (1974)",https://www.themoviedb.org/movie/20850.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kSB8msWxpqE4YENeKZJqd4CMdWd.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3849,The Spiral Staircase (1945),https://www.themoviedb.org/movie/27452.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4k0k9f59g901GWzw0gfFT7f5in.jpg,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3851,I'm the One That I Want (2000),https://www.themoviedb.org/movie/38548.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jlAynKwMTnA4anxFIGK9OSZaHrM.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3852,"Tao of Steve, The (2000)",https://www.themoviedb.org/movie/20438.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/u9z4Qg0KGomhBUerbUzQXeO1ODs.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",https://www.themoviedb.org/movie/46991.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kTI6I2knV8uejV7O8VFDD8cTMOg.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3857,Bless the Child (2000),https://www.themoviedb.org/movie/10391.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/s1RGEF8xIA6ecF8W4do8CaWI0yE.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3858,Cecil B. DeMented (2000),https://www.themoviedb.org/movie/14195.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gCXUA9BUOSDmOFVfkVBF4v15Td6.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3859,"Eyes of Tammy Faye, The (2000)",https://www.themoviedb.org/movie/15665.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/r84Qve8mVeDXBKnSnBSQIS2OaD.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3861,"Replacements, The (2000)",https://www.themoviedb.org/movie/10393.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/15jMvQh8sn4DZfSxiZWKRx7Lp4t.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3862,About Adam (2000),https://www.themoviedb.org/movie/18168.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8zHIDmDnfV0xtFllBzxNqHmjJO.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3863,"Cell, The (2000)",https://www.themoviedb.org/movie/8843.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/58U0jRJmX8K62Zh1QcYVwQDoDtE.jpg,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),https://www.themoviedb.org/movie/10643.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8zTfwYxFhSlqjtltkkhpsK6Eg2m.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3865,"Original Kings of Comedy, The (2000)",https://www.themoviedb.org/movie/23618.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/vjbEcW9OqWoXKr9e2KySG1WZlNS.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",https://www.themoviedb.org/movie/37136.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wQHTHJ3jBKtz2c6VT9JZ8TD73yl.jpg,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",https://www.themoviedb.org/movie/37137.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/v9niLQWVzVPB1cP1ThNdEaLZG1Q.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,Our Town (1940),https://www.themoviedb.org/movie/23283.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kis6hA3t2eu9FFacaCMADAGCH25.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3871,Shane (1953),https://www.themoviedb.org/movie/3110.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/svr5ADpjXTCOQv8hmuJnB7I14Qv.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3872,"Suddenly, Last Summer (1959)",https://www.themoviedb.org/movie/14698.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/igma0zn9J5srRvOMDRnxyUDQXJL.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3873,Cat Ballou (1965),https://www.themoviedb.org/movie/11694.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pK1ortZRxqpB8ECGzV8kRT3YyOO.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3877,Supergirl (1984),https://www.themoviedb.org/movie/9651.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6OfuKKCPFclHOj4SSRRpLzF1lfP.jpg,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3879,"Art of War, The (2000)",https://www.themoviedb.org/movie/11398.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/m3DsrJC3qzm1GPzjDeb5dRXN6AF.jpg,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3882,Bring It On (2000),https://www.themoviedb.org/movie/1588.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bnVby0qI0dS7YunbShP7mw68HY3.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
